date,market_id,market_name,mandi_id,district,target_price_t_plus_7,split,model,prediction,lower_bound_inr_qtl,upper_bound_inr_qtl,covered,interval_width_inr_qtl,confidence_level
2025-05-04,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1100.0,validation,moving_average_7d,1160.7142857142858,950.3571428571428,1453.5714285714287,True,503.2142857142859,0.9
2025-05-04,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1250.0,validation,moving_average_7d,1085.7142857142858,875.3571428571428,1378.5714285714287,True,503.2142857142859,0.9
2025-05-04,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1100.0,validation,moving_average_7d,1100.0,889.642857142857,1392.857142857143,True,503.2142857142859,0.9
2025-05-04,4751,Pune(Manjri),maharashtra__punemanjri,pune,900.0,validation,moving_average_7d,985.7142857142856,775.3571428571425,1278.5714285714284,True,503.2142857142859,0.9
2025-05-04,4752,Pune(Moshi),maharashtra__punemoshi,pune,750.0,validation,moving_average_7d,828.5714285714286,618.2142857142856,1121.4285714285716,True,503.214285714286,0.9
2025-05-05,160,Kolhapur,maharashtra__kolhapur,kolhapur,1000.0,validation,moving_average_7d,1014.2857142857144,803.9285714285714,1307.1428571428573,True,503.2142857142859,0.9
2025-05-05,168,Nasik,maharashtra__nasik,nashik,850.0,validation,moving_average_7d,738.5714285714286,528.2142857142856,1031.4285714285716,True,503.214285714286,0.9
2025-05-05,169,Lasalgaon,maharashtra__lasalgaon,nashik,1150.0,validation,moving_average_7d,1190.0,979.642857142857,1482.857142857143,True,503.2142857142859,0.9
2025-05-05,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1150.0,validation,moving_average_7d,1157.142857142857,946.7857142857141,1450.0,True,503.2142857142859,0.9
2025-05-05,172,Pune,maharashtra__pune,pune,1000.0,validation,moving_average_7d,971.4285714285714,761.0714285714284,1264.2857142857142,True,503.2142857142858,0.9
2025-05-05,176,Solapur,maharashtra__solapur,solapur,700.0,validation,moving_average_7d,707.1428571428571,496.7857142857141,1000.0,True,503.2142857142859,0.9
2025-05-05,575,Manmad,maharashtra__manmad,nashik,1000.0,validation,moving_average_7d,1128.571428571429,918.2142857142859,1421.4285714285718,True,503.2142857142859,0.9
2025-05-05,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,650.0,validation,moving_average_7d,692.8571428571429,482.4999999999999,985.7142857142858,True,503.2142857142859,0.9
2025-05-05,1462,Satara,maharashtra__satara,satara,1000.0,validation,moving_average_7d,1000.0,789.642857142857,1292.857142857143,True,503.2142857142859,0.9
2025-05-05,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1125.0,validation,moving_average_7d,1146.428571428571,936.0714285714281,1439.285714285714,True,503.2142857142859,0.9
2025-05-05,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1200.0,validation,moving_average_7d,1092.857142857143,882.4999999999999,1385.7142857142858,True,503.2142857142859,0.9
2025-05-05,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1050.0,validation,moving_average_7d,1100.0,889.642857142857,1392.857142857143,True,503.2142857142859,0.9
2025-05-05,4751,Pune(Manjri),maharashtra__punemanjri,pune,900.0,validation,moving_average_7d,942.8571428571428,732.4999999999998,1235.7142857142858,True,503.214285714286,0.9
2025-05-05,4752,Pune(Moshi),maharashtra__punemoshi,pune,800.0,validation,moving_average_7d,750.0,539.642857142857,1042.857142857143,True,503.2142857142859,0.9
2025-05-06,160,Kolhapur,maharashtra__kolhapur,kolhapur,900.0,validation,moving_average_7d,1028.571428571429,818.2142857142859,1321.4285714285718,True,503.2142857142859,0.9
2025-05-06,168,Nasik,maharashtra__nasik,nashik,800.0,validation,moving_average_7d,738.5714285714286,528.2142857142856,1031.4285714285716,True,503.214285714286,0.9
2025-05-06,169,Lasalgaon,maharashtra__lasalgaon,nashik,1150.0,validation,moving_average_7d,1175.7142857142858,965.3571428571428,1468.5714285714287,True,503.2142857142859,0.9
2025-05-06,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1100.0,validation,moving_average_7d,1146.428571428571,936.0714285714281,1439.285714285714,True,503.2142857142859,0.9
2025-05-06,172,Pune,maharashtra__pune,pune,1000.0,validation,moving_average_7d,964.2857142857144,753.9285714285714,1257.1428571428573,True,503.2142857142859,0.9
2025-05-06,176,Solapur,maharashtra__solapur,solapur,800.0,validation,moving_average_7d,707.1428571428571,496.7857142857141,1000.0,True,503.2142857142859,0.9
2025-05-06,575,Manmad,maharashtra__manmad,nashik,1100.0,validation,moving_average_7d,1128.571428571429,918.2142857142859,1421.4285714285718,True,503.2142857142859,0.9
2025-05-06,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,700.0,validation,moving_average_7d,675.0,464.642857142857,967.8571428571429,True,503.2142857142859,0.9
2025-05-06,1462,Satara,maharashtra__satara,satara,1000.0,validation,moving_average_7d,1000.0,789.642857142857,1292.857142857143,True,503.2142857142859,0.9
2025-05-06,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1125.0,validation,moving_average_7d,1139.2857142857142,928.9285714285712,1432.142857142857,True,503.2142857142859,0.9
2025-05-06,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1050.0,validation,moving_average_7d,1150.0,939.642857142857,1442.857142857143,True,503.2142857142859,0.9
2025-05-06,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1100.0,validation,moving_average_7d,1100.0,889.642857142857,1392.857142857143,True,503.2142857142859,0.9
2025-05-06,4751,Pune(Manjri),maharashtra__punemanjri,pune,900.0,validation,moving_average_7d,914.2857142857144,703.9285714285714,1207.1428571428573,True,503.2142857142859,0.9
2025-05-06,4752,Pune(Moshi),maharashtra__punemoshi,pune,700.0,validation,moving_average_7d,728.5714285714286,518.2142857142856,1021.4285714285714,True,503.2142857142859,0.9
2025-05-07,160,Kolhapur,maharashtra__kolhapur,kolhapur,900.0,validation,moving_average_7d,1028.571428571429,818.2142857142859,1321.4285714285718,True,503.2142857142859,0.9
2025-05-07,168,Nasik,maharashtra__nasik,nashik,800.0,validation,moving_average_7d,745.7142857142857,535.3571428571427,1038.5714285714284,True,503.2142857142858,0.9
2025-05-07,169,Lasalgaon,maharashtra__lasalgaon,nashik,1150.0,validation,moving_average_7d,1161.428571428571,951.0714285714281,1454.285714285714,True,503.2142857142859,0.9
2025-05-07,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1100.0,validation,moving_average_7d,1142.857142857143,932.4999999999999,1435.7142857142858,True,503.2142857142859,0.9
2025-05-07,172,Pune,maharashtra__pune,pune,1000.0,validation,moving_average_7d,957.1428571428572,746.7857142857142,1250.0,True,503.2142857142858,0.9
2025-05-07,176,Solapur,maharashtra__solapur,solapur,800.0,validation,moving_average_7d,707.1428571428571,496.7857142857141,1000.0,True,503.2142857142859,0.9
2025-05-07,575,Manmad,maharashtra__manmad,nashik,1100.0,validation,moving_average_7d,1142.857142857143,932.4999999999999,1435.7142857142858,True,503.2142857142859,0.9
2025-05-07,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,700.0,validation,moving_average_7d,635.7142857142857,425.35714285714266,928.5714285714286,True,503.2142857142859,0.9
2025-05-07,1462,Satara,maharashtra__satara,satara,1000.0,validation,moving_average_7d,1028.571428571429,818.2142857142859,1321.4285714285718,True,503.2142857142859,0.9
2025-05-07,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1125.0,validation,moving_average_7d,1132.142857142857,921.7857142857141,1425.0,True,503.2142857142859,0.9
2025-05-07,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1050.0,validation,moving_average_7d,1192.857142857143,982.4999999999999,1485.7142857142858,True,503.2142857142859,0.9
2025-05-07,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1100.0,validation,moving_average_7d,1107.142857142857,896.7857142857141,1400.0,True,503.2142857142859,0.9
2025-05-07,4751,Pune(Manjri),maharashtra__punemanjri,pune,900.0,validation,moving_average_7d,885.7142857142857,675.3571428571427,1178.5714285714284,True,503.2142857142858,0.9
2025-05-07,4752,Pune(Moshi),maharashtra__punemoshi,pune,700.0,validation,moving_average_7d,707.1428571428571,496.7857142857141,1000.0,True,503.2142857142859,0.9
2025-05-08,160,Kolhapur,maharashtra__kolhapur,kolhapur,1000.0,validation,moving_average_7d,1028.571428571429,818.2142857142859,1321.4285714285718,True,503.2142857142859,0.9
2025-05-08,168,Nasik,maharashtra__nasik,nashik,750.0,validation,moving_average_7d,731.4285714285714,521.0714285714284,1024.2857142857142,True,503.2142857142858,0.9
2025-05-08,169,Lasalgaon,maharashtra__lasalgaon,nashik,1100.0,validation,moving_average_7d,1142.857142857143,932.4999999999999,1435.7142857142858,True,503.2142857142859,0.9
2025-05-08,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1100.0,validation,moving_average_7d,1142.857142857143,932.4999999999999,1435.7142857142858,True,503.2142857142859,0.9
2025-05-08,172,Pune,maharashtra__pune,pune,1050.0,validation,moving_average_7d,950.0,739.642857142857,1242.857142857143,True,503.2142857142859,0.9
2025-05-08,176,Solapur,maharashtra__solapur,solapur,900.0,validation,moving_average_7d,707.1428571428571,496.7857142857141,1000.0,True,503.2142857142859,0.9
2025-05-08,575,Manmad,maharashtra__manmad,nashik,1100.0,validation,moving_average_7d,1157.142857142857,946.7857142857141,1450.0,True,503.2142857142859,0.9
2025-05-08,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,950.0,validation,moving_average_7d,607.1428571428571,396.7857142857141,900.0,False,503.2142857142859,0.9
2025-05-08,1462,Satara,maharashtra__satara,satara,1000.0,validation,moving_average_7d,1028.571428571429,818.2142857142859,1321.4285714285718,True,503.2142857142859,0.9
2025-05-08,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1100.0,validation,moving_average_7d,1125.0,914.642857142857,1417.857142857143,True,503.2142857142859,0.9
2025-05-08,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1200.0,validation,moving_average_7d,1142.857142857143,932.4999999999999,1435.7142857142858,True,503.2142857142859,0.9
2025-05-08,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1100.0,validation,moving_average_7d,1114.2857142857142,903.9285714285712,1407.142857142857,True,503.2142857142859,0.9
2025-05-08,4751,Pune(Manjri),maharashtra__punemanjri,pune,1000.0,validation,moving_average_7d,885.7142857142857,675.3571428571427,1178.5714285714284,True,503.2142857142858,0.9
2025-05-08,4752,Pune(Moshi),maharashtra__punemoshi,pune,750.0,validation,moving_average_7d,714.2857142857143,503.92857142857133,1007.1428571428572,True,503.2142857142859,0.9
2025-05-09,160,Kolhapur,maharashtra__kolhapur,kolhapur,1000.0,validation,moving_average_7d,1028.571428571429,818.2142857142859,1321.4285714285718,True,503.2142857142859,0.9
2025-05-09,168,Nasik,maharashtra__nasik,nashik,775.0,validation,moving_average_7d,760.0,549.642857142857,1052.857142857143,True,503.2142857142859,0.9
2025-05-09,169,Lasalgaon,maharashtra__lasalgaon,nashik,1170.0,validation,moving_average_7d,1139.2857142857142,928.9285714285712,1432.142857142857,True,503.2142857142859,0.9
2025-05-09,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1100.0,validation,moving_average_7d,1139.2857142857142,928.9285714285712,1432.142857142857,True,503.2142857142859,0.9
2025-05-09,172,Pune,maharashtra__pune,pune,1050.0,validation,moving_average_7d,950.0,739.642857142857,1242.857142857143,True,503.2142857142859,0.9
2025-05-09,176,Solapur,maharashtra__solapur,solapur,1000.0,validation,moving_average_7d,721.4285714285714,511.07142857142844,1014.2857142857143,True,503.2142857142859,0.9
2025-05-09,575,Manmad,maharashtra__manmad,nashik,1100.0,validation,moving_average_7d,1157.142857142857,946.7857142857141,1450.0,True,503.2142857142859,0.9
2025-05-09,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,950.0,validation,moving_average_7d,578.5714285714286,368.21428571428555,871.4285714285714,False,503.2142857142859,0.9
2025-05-09,1462,Satara,maharashtra__satara,satara,1000.0,validation,moving_average_7d,1028.571428571429,818.2142857142859,1321.4285714285718,True,503.2142857142859,0.9
2025-05-09,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1100.0,validation,moving_average_7d,1110.0,899.642857142857,1402.857142857143,True,503.2142857142859,0.9
2025-05-09,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1100.0,validation,moving_average_7d,1178.571428571429,968.2142857142859,1471.4285714285718,True,503.2142857142859,0.9
2025-05-09,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1200.0,validation,moving_average_7d,1121.428571428571,911.0714285714281,1414.285714285714,True,503.2142857142859,0.9
2025-05-09,4751,Pune(Manjri),maharashtra__punemanjri,pune,750.0,validation,moving_average_7d,928.5714285714286,718.2142857142856,1221.4285714285716,True,503.214285714286,0.9
2025-05-09,4752,Pune(Moshi),maharashtra__punemoshi,pune,750.0,validation,moving_average_7d,714.2857142857143,503.92857142857133,1007.1428571428572,True,503.2142857142859,0.9
2025-05-10,160,Kolhapur,maharashtra__kolhapur,kolhapur,1000.0,validation,moving_average_7d,1028.571428571429,818.2142857142859,1321.4285714285718,True,503.2142857142859,0.9
2025-05-10,168,Nasik,maharashtra__nasik,nashik,800.0,validation,moving_average_7d,802.8571428571429,592.4999999999999,1095.7142857142858,True,503.2142857142859,0.9
2025-05-10,169,Lasalgaon,maharashtra__lasalgaon,nashik,1200.0,validation,moving_average_7d,1132.2857142857142,921.9285714285712,1425.142857142857,True,503.2142857142859,0.9
2025-05-10,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1100.0,validation,moving_average_7d,1132.142857142857,921.7857142857141,1425.0,True,503.2142857142859,0.9
2025-05-10,172,Pune,maharashtra__pune,pune,1050.0,validation,moving_average_7d,950.0,739.642857142857,1242.857142857143,True,503.2142857142859,0.9
2025-05-10,176,Solapur,maharashtra__solapur,solapur,1000.0,validation,moving_average_7d,714.2857142857143,503.92857142857133,1007.1428571428572,True,503.2142857142859,0.9
2025-05-10,575,Manmad,maharashtra__manmad,nashik,900.0,validation,moving_average_7d,1142.857142857143,932.4999999999999,1435.7142857142858,False,503.2142857142859,0.9
2025-05-10,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,700.0,validation,moving_average_7d,582.1428571428571,371.7857142857141,875.0,True,503.2142857142859,0.9
2025-05-10,1462,Satara,maharashtra__satara,satara,1000.0,validation,moving_average_7d,1028.571428571429,818.2142857142859,1321.4285714285718,True,503.2142857142859,0.9
2025-05-10,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1100.0,validation,moving_average_7d,1102.857142857143,892.4999999999999,1395.7142857142858,True,503.2142857142859,0.9
2025-05-10,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1300.0,validation,moving_average_7d,1214.2857142857142,1003.9285714285712,1507.142857142857,True,503.2142857142859,0.9
2025-05-10,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1250.0,validation,moving_average_7d,1128.571428571429,918.2142857142859,1421.4285714285718,True,503.2142857142859,0.9
2025-05-10,4751,Pune(Manjri),maharashtra__punemanjri,pune,750.0,validation,moving_average_7d,935.7142857142856,725.3571428571425,1228.5714285714284,True,503.2142857142859,0.9
2025-05-10,4752,Pune(Moshi),maharashtra__punemoshi,pune,750.0,validation,moving_average_7d,735.7142857142857,525.3571428571427,1028.5714285714284,True,503.2142857142858,0.9
2025-05-11,160,Kolhapur,maharashtra__kolhapur,kolhapur,1000.0,validation,moving_average_7d,1028.571428571429,818.2142857142859,1321.4285714285718,True,503.2142857142859,0.9
2025-05-11,168,Nasik,maharashtra__nasik,nashik,800.0,validation,moving_average_7d,845.7142857142857,635.3571428571427,1138.5714285714284,True,503.2142857142858,0.9
2025-05-11,169,Lasalgaon,maharashtra__lasalgaon,nashik,1200.0,validation,moving_average_7d,1125.2857142857142,914.9285714285712,1418.142857142857,True,503.2142857142859,0.9
2025-05-11,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1100.0,validation,moving_average_7d,1125.0,914.642857142857,1417.857142857143,True,503.2142857142859,0.9
2025-05-11,172,Pune,maharashtra__pune,pune,1000.0,validation,moving_average_7d,950.0,739.642857142857,1242.857142857143,True,503.2142857142859,0.9
2025-05-11,176,Solapur,maharashtra__solapur,solapur,1000.0,validation,moving_average_7d,707.1428571428571,496.7857142857141,1000.0,True,503.2142857142859,0.9
2025-05-11,575,Manmad,maharashtra__manmad,nashik,900.0,validation,moving_average_7d,1128.571428571429,918.2142857142859,1421.4285714285718,False,503.2142857142859,0.9
2025-05-11,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,1000.0,validation,moving_average_7d,592.8571428571429,382.4999999999999,885.7142857142858,False,503.2142857142859,0.9
2025-05-11,1462,Satara,maharashtra__satara,satara,1000.0,validation,moving_average_7d,1028.571428571429,818.2142857142859,1321.4285714285718,True,503.2142857142859,0.9
2025-05-11,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1100.0,validation,moving_average_7d,1095.7142857142858,885.3571428571428,1388.5714285714287,True,503.2142857142859,0.9
2025-05-11,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1300.0,validation,moving_average_7d,1207.142857142857,996.7857142857141,1500.0,True,503.2142857142859,0.9
2025-05-11,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1250.0,validation,moving_average_7d,1135.7142857142858,925.3571428571428,1428.5714285714287,True,503.2142857142859,0.9
2025-05-11,4751,Pune(Manjri),maharashtra__punemanjri,pune,900.0,validation,moving_average_7d,964.2857142857144,753.9285714285714,1257.1428571428573,True,503.2142857142859,0.9
2025-05-11,4752,Pune(Moshi),maharashtra__punemoshi,pune,850.0,validation,moving_average_7d,750.0,539.642857142857,1042.857142857143,True,503.2142857142859,0.9
2025-05-12,160,Kolhapur,maharashtra__kolhapur,kolhapur,1000.0,validation,moving_average_7d,1014.2857142857144,803.9285714285714,1307.1428571428573,True,503.2142857142859,0.9
2025-05-12,168,Nasik,maharashtra__nasik,nashik,775.0,validation,moving_average_7d,850.0,639.642857142857,1142.857142857143,True,503.2142857142859,0.9
2025-05-12,169,Lasalgaon,maharashtra__lasalgaon,nashik,1150.0,validation,moving_average_7d,1121.0,910.642857142857,1413.857142857143,True,503.2142857142859,0.9
2025-05-12,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1100.0,validation,moving_average_7d,1125.0,914.642857142857,1417.857142857143,True,503.2142857142859,0.9
2025-05-12,172,Pune,maharashtra__pune,pune,1000.0,validation,moving_average_7d,950.0,739.642857142857,1242.857142857143,True,503.2142857142859,0.9
